Art ID,Top Poem ID,Sim Score
57728740edc2cb388006c2d0,414,0.99995726048971
57727ee6edc2cb3880ec4ed4,350,0.9233615654959394
57727750edc2cb3880d45a1b,142,0.8945392168341952
585d2758edc2c93bbccdc0be,330,0.7833075443284889
57727ce6edc2cb3880e5fc02,134,0.9918886199338143
577283ddedc2cb3880fbf736,219,0.7703879160876554
577287dbedc2cb388008994a,280,0.905617778258143
5772842cedc2cb3880fd1bd7,260,0.9262833155129157
57727f90edc2cb3880ee3558,134,0.993317727355955
57728045edc2cb3880f09ebd,260,0.9545862536959183
57728a11edc2cb38800fca90,337,0.9852212726592481
57728295edc2cb3880f81ce7,42,0.9486884588177922
57726e19edc2cb3880b5f6f5,53,0.9477430165543835
577273feedc2cb3880ca5e94,151,0.9965591662087616
57728325edc2cb3880f9fe17,44,0.944774640623058
577288f6edc2cb38800c0721,409,0.9320294196146174
5772853fedc2cb3880006a02,165,0.8217918703635445
57727e18edc2cb3880e9bbf3,239,0.940483379684124
57728a74edc2cb3880110ed1,42,0.9208286315709899
591706d5edc2cc64a4ca7032,31,0.9451345870047221
5772849bedc2cb3880fe6d93,5,0.7418780930283613
577287dbedc2cb3880089898,70,0.9459871366158769
58dbc968edc2c958ec0165dd,250,0.9683362795345125
577286c8edc2cb3880056546,88,0.957560877593169
57727c96edc2cb3880e4d37c,387,0.9902578309560979
57728440edc2cb3880fd3c73,5,0.877499118332616
577282d5edc2cb3880f8d210,387,0.9804631541720337
57728619edc2cb388003099d,134,0.9845038288175557
577278b0edc2cb3880d8b4fe,414,0.99995726048971
58aae502edc2c923e4650715,334,0.9860896153233966
5772837fedc2cb3880fabf44,281,0.8927225136852684
57727e15edc2cb3880e9b839,72,0.984694359987756
57727b7aedc2cb3880e19134,322,0.9744315209113745
5772849eedc2cb3880fe723b,415,0.8968026373885383
577283ddedc2cb3880fbf7c6,409,0.9354383630835172
57727d69edc2cb3880e7bc20,61,0.9967267505395795
59839e9cedc2c9658c2f54c1,357,0.9808234935523533
57727c1bedc2cb3880e379f8,414,0.9924006843039396
57727acdedc2cb3880dfb563,239,0.9485846055101809
57727e12edc2cb3880e9b1f7,134,0.9944862884051553
57727e85edc2cb3880eb1121,17,0.9976831699481786
57727ff0edc2cb3880ef70a3,159,0.8433452285222178
57727c1eedc2cb3880e37df4,72,0.9954795238934168
577282a1edc2cb3880f82e48,123,0.884020798836962
577284fbedc2cb3880ffaa04,377,0.960239805185919
57727fa9edc2cb3880eeb594,142,0.9010112122160211
577283dfedc2cb3880fbfab6,239,0.8958125485873343
5772840eedc2cb3880fc99ca,312,0.8492444246946036
57727652edc2cb3880d1390e,414,0.9975846769627695
57727f7bedc2cb3880ee1333,281,0.8554064816385472
57727217edc2cb3880c40839,123,0.8666849704721427
57728a17edc2cb38800fd47d,281,0.9760123582853142
57726e52edc2cb3880b6ab5a,165,0.87929858453915
57727fa7edc2cb3880eeb280,312,0.8238414560435695
57728715edc2cb3880062bde,350,0.9233234168169658
59b2901eedc2caeb043310da,61,0.9959162023680568
577286d6edc2cb3880057706,250,0.9453037345546971
57727f84edc2cb3880ee1ffc,219,0.9258799982540176
57727c9eedc2cb3880e51c71,414,0.99995726048971
57727f32edc2cb3880ed668a,368,0.9126431967272637
57727d39edc2cb3880e71c30,414,0.99995726048971
57728143edc2cb3880f3d1d1,414,0.9979205040197343
57727696edc2cb3880d1f3d9,72,0.9974073442475228
57728136edc2cb3880f3bbf5,171,0.8315719603598896
577277aeedc2cb3880d57460,414,0.9983738428688584
57727798edc2cb3880d4fafb,350,0.8422828830618253
5772816dedc2cb3880f463a7,312,0.8213977441672475
57728601edc2cb388002e3a8,31,0.9982512477861739
57728568edc2cb388000ff20,239,0.9908180419149898
5772845aedc2cb3880fdb80f,350,0.8521178378520955
577287afedc2cb388007fc7b,310,0.826455886894497
577282eeedc2cb3880f94df8,410,0.9500021002616539
57728a4dedc2cb3880107aa4,414,0.995315545817866
57728426edc2cb3880fd1309,239,0.9211015078791625
57727fa1edc2cb3880eea74c,350,0.7166569301572993
577282b6edc2cb3880f8a41a,357,0.9768189976927202
58cf89cbedc2c97b40318aae,350,0.8479338978393463
57727231edc2cb3880c43234,134,0.994176029114238
57727f73edc2cb3880ee05c1,219,0.8107881700551162
5772881aedc2cb38800955c9,281,0.9777567819702228
577287caedc2cb38800827bf,377,0.9786595109577876
57728295edc2cb3880f81cd7,70,0.9534726810068471
577288ebedc2cb38800bf3fd,350,0.9244291471423312
577288c2edc2cb38800b5b7a,239,0.9291482864692437
5772836fedc2cb3880faa6de,250,0.8984838106401781
57728325edc2cb3880f9fe27,134,0.9933943885973058
57727ee7edc2cb3880ec5103,404,0.9025328370490089
57726edcedc2cb3880b89f02,334,0.974798549469608
57728061edc2cb3880f11f52,350,0.8164954259699218
5772845cedc2cb3880fdbb21,159,0.8563295776804902
57727fa9edc2cb3880eeb5c6,409,0.7954237048897831
57728323edc2cb3880f9fa0f,171,0.904100425333715
5a5da69dedc2c973d42ff2ee,294,0.9608381849298828
577281f1edc2cb3880f61f3b,260,0.9444149294575912
57727657edc2cb3880d14175,239,0.9847457054478086
57726f02edc2cb3880b935ca,134,0.9948896348958648
58d1240cedc2c94f900fc616,377,0.9395265313000004
57726ef9edc2cb3880b9280e,61,0.9949555687398939
577286c8edc2cb38800564d4,281,0.9760123582853142
57728604edc2cb388002e748,61,0.9756414333646919
577288b0edc2cb38800b423f,414,0.9959783588108925
5772871cedc2cb3880063874,70,0.9930580118782728
57728479edc2cb3880fdea33,410,0.9624290603845493
57727d76edc2cb3880e7cdae,414,0.99995726048971
57728286edc2cb3880f8042b,385,0.9445699818602307
57727e13edc2cb3880e9b46d,239,0.9935901939318666
57727a6cedc2cb3880de7473,134,0.991079755060102
5772865fedc2cb3880041c7b,142,0.9781590080150923
57727ee6edc2cb3880ec4dac,88,0.8950872556251288
57728a61edc2cb388010ef81,199,0.9116410861846997
5772831eedc2cb3880f9f227,5,0.8605346343026774
57728415edc2cb3880fca4a5,193,0.9472127685447452
5772798eedc2cb3880dbc4fc,377,0.9337814697656908
57728468edc2cb3880fdd087,281,0.9143829915982689
577285c4edc2cb388002353f,422,0.8517261868933269
57728194edc2cb3880f4f59d,165,0.9208631797941397
5772850dedc2cb3880ffc6bd,331,0.9187160942090452
5772886dedc2cb38800a8370,134,0.9960096274002382
577286ceedc2cb3880056ebb,260,0.9202020975988606
57726fb1edc2cb3880bb430d,281,0.9226811953832524
57728948edc2cb38800d357a,59,0.8873369694660491
57727c31edc2cb3880e39751,414,0.99995726048971
57727fadedc2cb3880eebaea,168,0.8837915828248717
57727f1aedc2cb3880ecec91,388,0.98489757937665
577285c7edc2cb3880023b59,239,0.9780920691818072
57727e81edc2cb3880eb0a76,61,0.9889781933293276
57728509edc2cb3880ffc0f5,219,0.9334768646425575
577287cdedc2cb3880082d19,72,0.9969347466515543
577287cfedc2cb3880083081,409,0.9456591400818639
57727ce5edc2cb3880e5fb72,239,0.9253806487363498
5772822eedc2cb3880f6d16b,312,0.8111995815927726
5772862bedc2cb38800378a1,350,0.9007438137319125
57727e00edc2cb3880e99b27,151,0.9981630167897587
57728619edc2cb3880030a5d,414,0.99995726048971
5772844bedc2cb3880fd4bd1,281,0.9366229020477176
57727ca6edc2cb3880e54242,414,0.99995726048971
57727de7edc2cb3880e91fd9,322,0.9744315209113745
5772813dedc2cb3880f3c8b3,312,0.8344842971441548
57727d9fedc2cb3880e85f51,59,0.9572496664878568
577270a4edc2cb3880bede3d,312,0.8670376697666187
57727f06edc2cb3880ecd2c8,350,0.9209581492246343
577277bbedc2cb3880d587d3,368,0.9996369144092612
5772863fedc2cb3880039742,72,0.9918274198248469
57726fb2edc2cb3880bb444d,350,0.9091527909134035
577282c4edc2cb3880f8b9a9,350,0.845584585119649
577289e6edc2cb38800f31ff,322,0.9784791283039149
577278e8edc2cb3880d95e78,239,0.9300769738652288
577288e7edc2cb38800bed6c,414,0.99995726048971
57727c76edc2cb3880e4a474,72,0.9969088969409587
57727f8aedc2cb3880ee2a5e,250,0.8543142154310187
57728758edc2cb388006da8a,312,0.8092858888279084
58f4bc53edc2c9a1b051d2fa,312,0.8075524484515517
577280f1edc2cb3880f2ff0e,5,0.8471700465895174
577281c5edc2cb3880f593be,377,0.9852538008753845
57728a6dedc2cb38801101a5,72,0.994378657110028
577284f7edc2cb3880ffa3e0,404,0.9620200879668099
577284aeedc2cb3880fe8be7,377,0.9673038500911965
57728574edc2cb3880011092,350,0.8893014969761177
57727d88edc2cb3880e7e877,135,0.9653154823702329
577278deedc2cb3880d94ee0,151,0.9711814799499812
5772869aedc2cb388004cb7c,72,0.9871486232920447
5772869aedc2cb388004cbbc,414,0.99995726048971
577288c2edc2cb38800b5c2c,134,0.9916779336660304
5772838fedc2cb3880fb2ac0,409,0.8058464398043433
57728401edc2cb3880fc8467,239,0.8896300038723435
57727ab7edc2cb3880df987a,357,0.9889243150360232
57727fb9edc2cb3880eecc71,409,0.8234172430962963
577270e9edc2cb3880bfa4a5,39,0.9501365616007827
57728338edc2cb3880fa1b50,61,0.996197591153849
57728a95edc2cb388011987e,61,0.9889116498548521
57727cb9edc2cb3880e56095,23,0.9658393823623772
57726e4eedc2cb3880b6a523,22,0.9735374502452965
5772823cedc2cb3880f6e88f,250,0.9536060094597215
5772855fedc2cb388000f114,96,0.8963360511838291
5772844fedc2cb3880fd5167,53,0.8696002649327444
577283d5edc2cb3880fbeac6,383,0.934656145009749
577287aeedc2cb388007fab9,350,0.8994855912645143
577270a3edc2cb3880bedcbd,350,0.9233234168169658
57727fabedc2cb3880eeb80a,409,0.8927534244253797
577285a5edc2cb388001afbf,331,0.9576077550016951
577284e0edc2cb3880ff2caa,121,0.9225685759327202
577286dcedc2cb3880057fb7,350,0.931727412311097
57727800edc2cb3880d64cfd,54,0.9732915994525559
57728081edc2cb3880f151df,377,0.9923982361467106
577283cfedc2cb3880fbe0a8,72,0.9862516488801114
577289dfedc2cb38800f2814,239,0.9680946502441709
577283cdedc2cb3880fbde64,5,0.8582037847441356
57727f3fedc2cb3880ed76db,250,0.9070974032582402
5772877cedc2cb3880075727,377,0.9754078419911297
57728ad8edc2cb3880125b5d,239,0.9757208245879155
577285c9edc2cb3880023e0f,315,0.9906155964072832
5772798eedc2cb3880dbc5f8,61,0.9966448868739445
57727e35edc2cb3880ea42ee,134,0.9942713868082556
57728720edc2cb3880063e00,368,0.959491384985886
57728415edc2cb3880fca3d5,401,0.9138999742562375
57727d5fedc2cb3880e756e8,134,0.9908760294321662
5907058fedc2c962e0bdae25,350,0.8583767549552754
577285e5edc2cb3880026567,239,0.9935901939318666
577277b1edc2cb3880d579e8,72,0.9928382691235798
57727b72edc2cb3880e18a72,61,0.9811340468390772
57727f75edc2cb3880ee0917,217,0.8763727703979487
57728468edc2cb3880fdcff7,312,0.8055094065317195
577277c2edc2cb3880d59281,377,0.9443441645830564
57728001edc2cb3880efddef,187,0.9758345461969502
577281fdedc2cb3880f63222,239,0.9600609321535784
577281eeedc2cb3880f61abb,404,0.9046509349221201
577278baedc2cb3880d8c36c,134,0.9890226732527573
577287caedc2cb388008288f,88,0.9436364148407549
577275f1edc2cb3880cff545,377,0.9916059219152675
57728600edc2cb388002e188,414,0.99995726048971
577289e5edc2cb38800f30bf,72,0.9871486232920447
5772890cedc2cb38800c7fa3,72,0.9954795238934168
577281c5edc2cb3880f5944e,414,0.99995726048971
57728396edc2cb3880fb35cc,239,0.962749948121514
57728985edc2cb38800de916,88,0.9824973337392654
5772755eedc2cb3880ce0e82,61,0.9909938875145126
57728714edc2cb3880062bae,140,0.8041332029942219
5772869aedc2cb388004cb6c,414,0.99995726048971
57727024edc2cb3880bcffda,239,0.9910395479569163
57728084edc2cb3880f15729,54,0.9477954576613415
57728a18edc2cb38800fd52d,401,0.9349831971128638
577280c9edc2cb3880f26bf5,281,0.9160387257792402
577280e5edc2cb3880f29684,208,0.954468436350245
5772701aedc2cb3880bcf1df,151,0.9501039630129816
577280dbedc2cb3880f286d9,312,0.8640233717070462
57728106edc2cb3880f31e7c,250,0.914397819372341
57728497edc2cb3880fe6be1,312,0.8507192790326813
587cf1fdedc2c9546c04aabd,239,0.9750372979907789
57728296edc2cb3880f81d49,325,0.9717421422128301
5772849eedc2cb3880fe730d,205,0.9044797949314547
57727636edc2cb3880d0b560,217,0.8622380950887302
577288ddedc2cb38800bddbd,205,0.8969822909533318
57727030edc2cb3880bd14b8,377,0.9741245646864995
577288e2edc2cb38800be47e,250,0.9645446100629814
57727fb8edc2cb3880eecadf,415,0.8722401626998507
57727fb8edc2cb3880eecb5f,409,0.7248527736801526
57728591edc2cb3880018fb4,260,0.9062048222030571
5772700eedc2cb3880bc826b,414,0.9924214436782434
577284eaedc2cb3880ff3bc2,415,0.9033635912629542
57728230edc2cb3880f6d38d,281,0.9309296486077042
57727f6bedc2cb3880ee0080,260,0.8655402117797801
577282a1edc2cb3880f82e78,55,0.8482459352953985
57726eeaedc2cb3880b8b54b,312,0.8601967484558777
57727f90edc2cb3880ee3588,239,0.9837633802453227
5772825cedc2cb3880f76c00,85,0.8278076248819874
577283fbedc2cb3880fc7c17,205,0.8476890707940308
57727c88edc2cb3880e4bee5,377,0.9492425144697679
57727d70edc2cb3880e7c4e9,377,0.9274832481056943
57728226edc2cb3880f6c441,350,0.8478142383909144
5772809bedc2cb3880f1cd92,260,0.8765059883588961
57727d74edc2cb3880e7cb96,239,0.9935901939318666
57728123edc2cb3880f39ead,281,0.9032172675088576
57727d70edc2cb3880e7c4a3,377,0.9352708851129568
57727c2eedc2cb3880e39305,239,0.9935901939318666
587cf1fdedc2c9546c04aab5,334,0.9565570386653012
57728268edc2cb3880f77f6d,53,0.96297126538863
57727f8cedc2cb3880ee2db2,205,0.7797894723395485
57727e25edc2cb3880e9d1b9,414,0.99995726048971
57728742edc2cb388006c668,368,0.9663209676303302
577281fdedc2cb3880f63242,440,0.8594544141549764
577270a4edc2cb3880beddbd,409,0.9060714207733508
577286c8edc2cb3880056536,39,0.9300962560222762
57727fbcedc2cb3880eed1e7,350,0.8417941129927567
577284a5edc2cb3880fe7de5,5,0.8410413690010135
57727fb3edc2cb3880eec385,409,0.9381376470975665
57726e40edc2cb3880b690dd,410,0.9712762117494985
57728364edc2cb3880faa006,250,0.8908710730778644
577285c4edc2cb38800234ff,368,0.9488637629251785
5772869fedc2cb388004d2b7,312,0.8720664741938653
5772840aedc2cb3880fc9341,322,0.9818078539328714
57728282edc2cb3880f7fd68,350,0.9582512204778079
57728335edc2cb3880fa1765,151,0.9638173865078942
5772825bedc2cb3880f76aac,281,0.9312574137676881
57a33966edc2c9388c2db97e,72,0.9973870763547882
57727030edc2cb3880bd13f6,221,0.9943522353044351
5772831dedc2cb3880f9f127,401,0.9148886105905771
57727e3bedc2cb3880ea4d14,61,0.9929794410163068
57727f0bedc2cb3880ecd954,350,0.8201516828427668
577287caedc2cb388008280f,312,0.9042223143562012
5772874cedc2cb388006d093,281,0.9382999151843896
577283c8edc2cb3880fbd56f,151,0.9885160058477442
57726e34edc2cb3880b62370,410,0.9081437381405894
57728036edc2cb3880f086ed,88,0.869606663167668
57728253edc2cb3880f76155,250,0.7402418844024019
57727fe2edc2cb3880ef5ad8,281,0.9278255985548405
57727015edc2cb3880bceb08,88,0.9407531311361567
577282e6edc2cb3880f940fe,54,0.9547504850093601
5772774dedc2cb3880d4552f,415,0.909144220367667
57727c71edc2cb3880e49d8e,134,0.985840063497088
57727162edc2cb3880c17d8a,134,0.9936542942482538
58c6237dedc2c9c7dc0de198,414,0.99995726048971
57727fadedc2cb3880eebc1e,217,0.8917589737430986
57726fabedc2cb3880bb395d,312,0.8032613977542474
577287adedc2cb388007f917,409,0.8581173560494082
57728668edc2cb38800428d4,368,0.9732532769248607
5772721cedc2cb3880c41171,409,0.9025266160801602
577272d5edc2cb3880c69912,142,0.9637752805225415
59ae5738edc2c9cdd872b945,151,0.950476994521494
594cd7dfedc2c97b8c2deea2,350,0.8446870516823086
57727f43edc2cb3880ed7e7e,165,0.8181285594890505
5772846eedc2cb3880fdd965,260,0.9394056671653493
5772845aedc2cb3880fdb7bd,250,0.8905267107259333
5772798fedc2cb3880dbc6a0,72,0.9973824226966265
5772843eedc2cb3880fd393b,312,0.7327606307454408
57727d1dedc2cb3880e69f6e,377,0.9937724818251422
57727cb9edc2cb3880e56005,61,0.9564396289796115
577270e9edc2cb3880bfa495,331,0.9184778084560159
57728ad8edc2cb3880125a8d,61,0.9889116498548521
57727f77edc2cb3880ee0b6b,281,0.9552709793278809
57726ffdedc2cb3880bc662c,414,0.99995726048971
57727da7edc2cb3880e86a7a,414,0.99995726048971
594cd0feedc2c97b8c101208,377,0.9786595109577876
57728a62edc2cb388010f07a,383,0.9546724496704905
5772820bedc2cb3880f6485c,250,0.8557671241176359
577281feedc2cb3880f634bc,368,0.9887702299273337
57727f74edc2cb3880ee0725,377,0.9186366691600508
57728649edc2cb388003a6b3,260,0.8868934465928215
57726f34edc2cb3880b9e103,72,0.9973824226966265
577278e7edc2cb3880d95da8,414,0.9983854760459195
5772837fedc2cb3880fabe24,151,0.9812697159790706
57728500edc2cb3880ffb34c,409,0.9437391191396016
57728aceedc2cb388012484b,142,0.987538728990118
577281fdedc2cb3880f632b8,409,0.8872782131745197
57727fb7edc2cb3880eec8ad,239,0.9297455623827046
57727da7edc2cb3880e86a8c,414,0.99995726048971
57727e84edc2cb3880eb0f01,294,0.9802352378544568
57728043edc2cb3880f09b9b,312,0.8324419950921312
5772779bedc2cb3880d4fd9d,178,0.8924978951411897
5772842dedc2cb3880fd1d87,250,0.9212346612617621
577287aeedc2cb388007faf9,59,0.787755273847426
577282ecedc2cb3880f94b88,154,0.9885387574601495
57728225edc2cb3880f6c13b,404,0.9426317885503683
577281a6edc2cb3880f51161,281,0.942460343738945
57726f11edc2cb3880b94cf6,377,0.9025788102145792
577281f0edc2cb3880f61d91,219,0.8305883043959283
57728562edc2cb388000f44a,61,0.9945413675776048
577287b1edc2cb388007ffed,312,0.8825783027682078
57728400edc2cb3880fc83f3,414,0.9987023664748654
57727dafedc2cb3880e8772d,281,0.9958008949933667
57727bdaedc2cb3880e2ccda,410,0.8796074000349762
57728705edc2cb388006128b,414,0.99995726048971
57727f8cedc2cb3880ee2df2,59,0.9468938785266844
57727f3eedc2cb3880ed763b,368,0.9333532869565214
577284faedc2cb3880ffa8a2,379,0.9028762861850711
577278cdedc2cb3880d93786,88,0.9589706239472922
5772867dedc2cb38800449fc,294,0.9872679093454261
5772816fedc2cb3880f465e9,205,0.7805414703282163
57728742edc2cb388006c6a8,88,0.9298943168778365
577279c7edc2cb3880dc742a,72,0.9962923861523613
577286c8edc2cb3880056432,61,0.9917210295981663
57727da7edc2cb3880e86b1c,31,0.9977966886209502
5772701dedc2cb3880bcf52e,429,0.9380703171837707
57727f73edc2cb3880ee0603,171,0.8140227428795709
57727bc5edc2cb3880e25808,312,0.8247676125855593
57727593edc2cb3880ceb255,414,0.99995726048971
577283f7edc2cb3880fc75a1,312,0.7692349266737056
57727d11edc2cb3880e68dec,61,0.994277537588609
57727d0bedc2cb3880e6856b,377,0.9757725701233522
57727f8fedc2cb3880ee33c6,383,0.9504500734313078
57727003edc2cb3880bc6fd0,377,0.9702060550293382
577278c0edc2cb3880d8cc88,409,0.8163625114325385
57728444edc2cb3880fd4447,331,0.7917422940739721
57728395edc2cb3880fb355c,414,0.997507269069292
57727562edc2cb3880ce1404,281,0.9956807258975593
577280ffedc2cb3880f313b5,134,0.9953055584974658
577281c8edc2cb3880f5989c,239,0.9817218627502913
577286ceedc2cb3880056f1b,31,0.9982512477861739
57726f57edc2cb3880ba7453,101,0.9270365873871651
57728364edc2cb3880faa016,250,0.9329778072431241
57726e7eedc2cb3880b74b0a,72,0.9871248832123987
57727f32edc2cb3880ed66df,155,0.9498951363459835
5772786cedc2cb3880d7f869,112,0.9941923690143055
57727228edc2cb3880c4257a,134,0.9979344621460756
577278daedc2cb3880d9489e,72,0.9969088969409587
57727e88edc2cb3880eb168a,239,0.9289674138509786
57728415edc2cb3880fca485,239,0.9935901939318665
57728562edc2cb388000f49a,377,0.9752533152300243
57728618edc2cb388003087d,88,0.9648103700158197
57728288edc2cb3880f80811,404,0.9195746688650425
5772700eedc2cb3880bc8249,414,0.9981748824660347
57726f77edc2cb3880baa4c5,219,0.8621509238562692
57726ef9edc2cb3880b9275b,239,0.9914307767583491
57726e82edc2cb3880b750a4,350,0.9254634530440364
57727698edc2cb3880d1f709,61,0.9949555687398939
5772857eedc2cb3880012044,377,0.9844032508291762
577275cbedc2cb3880cf60fe,281,0.9132920070894401
57726eacedc2cb3880b7f349,31,0.9936196631672112
57728649edc2cb388003a777,134,0.9734727984183936
577284a8edc2cb3880fe8257,250,0.8288998597314178
57727fededc2cb3880ef6b27,260,0.7279163130628131
57727f4cedc2cb3880ed8b85,260,0.7927929210195566
57727e54edc2cb3880ea716a,383,0.9147072960922885
57727f0cedc2cb3880ecdadd,281,0.9339881389647966
57728661edc2cb3880042051,250,0.8569269357420319
577284d2edc2cb3880ff16bb,350,0.8939182439716012
5772871cedc2cb3880063814,409,0.9389324827168085
57727558edc2cb3880ce09d0,59,0.9234807589187682
577283fbedc2cb3880fc7c29,409,0.8032159801524575
57727d1dedc2cb3880e69fee,53,0.9484763810431777
5772848cedc2cb3880fe5b1f,134,0.9904363889838508
577284acedc2cb3880fe8951,368,0.9408690059320577
577288ddedc2cb38800bdddd,142,0.9283007005885525
59b2901eedc2caeb043310e0,25,0.9224076920595068
577278dbedc2cb3880d949ce,414,0.99995726048971
5772843fedc2cb3880fd3b4f,70,0.9189841131039572
57728015edc2cb3880effef3,59,0.9399086551386365
57728a68edc2cb388010f905,31,0.9982512477861739
57728703edc2cb3880060f39,331,0.8010726944984369
57728401edc2cb3880fc8413,72,0.9969088969409587
5772765bedc2cb3880d146a4,415,0.8779970821102647
577283ddedc2cb3880fbf716,350,0.892463692423485
57727e0dedc2cb3880e9ad15,61,0.995368922252004
57728891edc2cb38800abdb1,205,0.8024083245073771
5772831aedc2cb3880f9ec2f,260,0.9212983208731339
57728562edc2cb388000f4ea,217,0.8604034094099661
57727017edc2cb3880bcee2a,72,0.9871486232920447
57727043edc2cb3880bd8dfa,377,0.8814292449454194
577271d9edc2cb3880c2ef66,120,0.9912470507657234
57727e80edc2cb3880eb0886,414,0.99995726048971
577282c4edc2cb3880f8b875,331,0.8016870321445135
57727f37edc2cb3880ed6a3b,219,0.823936905656106
577278e2edc2cb3880d95572,72,0.9871248832123987
57727e14edc2cb3880e9b665,61,0.9902973982925372
577283aeedc2cb3880fb5b76,165,0.8827891426298586
577278beedc2cb3880d8c976,239,0.9935901939318666
57727cb7edc2cb3880e55d8f,377,0.9922190302580219
5772850cedc2cb3880ffc49b,134,0.992666608507493
5772774eedc2cb3880d4570b,72,0.9962923861523613
57727f76edc2cb3880ee0afb,409,0.9082364181346317
57727d75edc2cb3880e7cd2e,239,0.9540223422221893
57726f84edc2cb3880bb119d,334,0.9495611104634111
57727c5bedc2cb3880e42ac6,239,0.8873290528587549
589c5955edc2cd40d4bc0110,31,0.8963005828527689
57727879edc2cb3880d80849,61,0.9874984564675175
57727d0bedc2cb3880e6849b,239,0.9627454011931302
57728619edc2cb388003095d,72,0.9980449779764936
577287c8edc2cb388008251b,165,0.8811586950174081
577287b3edc2cb3880080301,368,0.9736847154718544
577275d4edc2cb3880cf6e24,281,0.9699067211045777
57727f7bedc2cb3880ee1345,350,0.8599429508673692
